Quote ID,Quote Name,Quote Status,Quote Expiration Date,Net Price,Booked Value,Sales Order,Quote Created By,VAR ID,Contract Expiring Quarter,End Customer,End Customer Country,Reseller,Reseller Country,Distributor
6484239	,SRB Created Quote_MYJ_approved,OPEN,30-Jul-2018,$ 24208.92,$ 0.00,,DAVID WOOD,1378-1178,MYJUNIPER,OSU - 0101406115,United States,"CENTRACOMM COMMUNICATIONS, LTD - 0100413718",United States,INGRAM MICRO INC - 0100505859
6484244	,Test MYJ-5513.IV,OPEN,31-Jul-2018,$ 11938.03,$ 0.00,,DAVID WOOD,1378-1178,MYJUNIPER,OSU - 0101406115,United States,"CENTRACOMM COMMUNICATIONS, LTD - 0100413718",United States,INGRAM MICRO INC - 0100505859
162018	,Automation testing01,OPEN,01-Aug-2018,$ 402.03,$ 100.00,,DAVID WOOD,9611-6298,MYJUNIPER,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
6484265	,SRB Created Quote Edit 6484265 NSL,APPROVED,01-Aug-2018,$ 249.50,$ 0.00,,DAVID WOOD,8921-2098,MYJUNIPER,,,"SYSCOM USA, INC - 0100131379",United States,INGRAM MICRO INC - 0100505859
6484266	,SRB Created Quote,APPROVED,01-Aug-2018,$ 985.02,$ 0.00,,DAVID WOOD,8123-9182,MYJUNIPER,,,"OUTSOURCE SOLUTIONS GROUP, INC. - 0100061457",United States,INGRAM MICRO INC - 0100507643
6484246	,Test - FRN,APPROVED,02-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484270	,QuoteName,OPEN,04-Aug-2018,$ 4730.16,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484288	,SRB Created Quote,OPEN,04-Aug-2018,$ 5429.25,$ 0.00,,DAVID WOOD,3938-5292,MYJUNIPER,LIFE'S WORC - 0100019403,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6484250	,SS-05690-AI-1D-6441919,OPEN,05-Aug-2018,$ 280.57,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484316	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484317	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484318	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484321	,Test - FRN,OPEN,06-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484322	,SRB Created Quote Test Copy,OPEN,06-Aug-2018,$ 3888.36,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484323	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484324	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484325	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 371.70,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484326	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 216.15,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484327	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 110.76,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484331	,SS-05690-AI-1D-6441919,APPROVED,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484332	,SS-05690-AI-1D-6441919,APPROVED,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484294	,SRB Created Quote,OPEN,06-Aug-2018,$ 1524.60,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484333	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484230	,Test - Chetan,OPEN,06-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484334	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484295	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 110.76,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484335	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 134.52,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484293	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 360.97,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484305	,Test - FRN,APPROVED,06-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484308	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 130.76,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484306	,Test - FRN,APPROVED,06-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484309	,SS-05690-AI-1D-6441919,APPROVED,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484310	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 221.82,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484314	,SS-05690-AI-1D-6441919 TEST TH Edit,OPEN,06-Aug-2018,$ 134.52,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484313	,SRB Created Quote TEST Edit 6484313,OPEN,06-Aug-2018,$ 5573.74,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484315	,SS-05690-AI-1D-6441919,OPEN,06-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484352	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484351	,TB_SS_Test_3,OPEN,07-Aug-2018,$ 401.19,$ 0.00,,DAVID WOOD,1378-1178,MYJUNIPER,,,"CENTRACOMM COMMUNICATIONS, LTD - 0100413718",United States,INGRAM MICRO INC - 0100507643
6484371	,Quote: R20180525-0052 (53 items),APPROVED,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484353	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484354	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484355	,SS-05690-AI-1D-6441919,APPROVED,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484356	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484357	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484358	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484364	,Test quote output - Ankit,APPROVED,07-Aug-2018,$ 6389.09,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,,,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484372	,Test - FRN,OPEN,07-Aug-2018,$ 16465.06,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484373	,SRB Created Quote,OPEN,07-Aug-2018,$ 4667.02,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484359	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484298	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484328	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484319	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484336	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484337	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484338	,Quote: R20180509-0100 (1 items),OPEN,07-Aug-2018,$ 4730.16,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484339	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484340	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484341	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 222.14,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484342	,QuoteName,APPROVED,07-Aug-2018,$ 4730.16,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484343	,Test - FRN,APPROVED,07-Aug-2018,$ 14973.88,$ 14973.88,15413799	,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484344	,Test - FRN,OPEN,07-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484345	,SS-05690-AI-1D-6441919,APPROVED,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484346	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484347	,SRB Created Quote,OPEN,07-Aug-2018,$ 800.55,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484349	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484350	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
11520181131	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
11520181238	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
1152018122	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
11520181239	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
1152018126	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
115201813	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
135201815	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484368	,Testing live flow for MyJuniper,OPEN,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
1152018131	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
13520185	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
145201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
13520186	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
145201813	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
14520185	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
14520186	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
155201815	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
155201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
165201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
185201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
11520181128	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
18520184	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
255201812	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484360	,SRB Created Quote,OPEN,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484299	,FRN SSRN Test 5-10-18,OPEN,08-Aug-2018,$ 2341.90,$ 0.00,,DAVID WOOD,2907-2220,MYJUNIPER,NC INTERACTIVE INC - 0100325449,United States,"COMPUTEX, INC. - 0100170656",United States,INGRAM MICRO INC - 0100505859
